ID,title,author_given_name,author_surname,author_id,organizational_author,manual
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",William,Christen,182,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Nancy,Cook,7202992021,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Ellie,Danielson,92,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Patricia,Hebert,95,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Shiriki,Kumanyika,35380806400,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",I-Min,Lee,193,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Jean,MacFadyen,96,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Elizabeth,Reilly,194,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Bernard,Rosner,98,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",James O.,Taylor,60,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Martin Van,Denburgh,101,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Jeffrey A.,Cutler,7102422991,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",P. Scott,Allender,195,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Marguerite,Evans,196,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Dean,Follmann,197,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Eva,Obarzanek,7006694590,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Jennifer,Hayes,198,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Ivan,Mills,108,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Margo,Woods,110,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Elaine,Blethen,112,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Ann,LaBrode,199,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Andrea,Dommeyer,107,Hypertension Prevention Trial Research Group,TRUE
